Название товара	Душевая гидромассажная кабина Niagara NG-3317 90х90 с гидромассажем с низким поддоном
Описание товара	Душевая гидромассажная кабина NG-3317 от производителя Niagara имеет оптимальный для небольших помещений размер 90х90 см и форму четверти круга. Отличный недорогой вариант, сочетающий современный дизайн, функциональность и достойный уровень качества. Кабина имеет электронный пульт управления, верхний тропический душ, 6 гидромассажных форсунок и функцию радио, свет, вентиляцию и зеркало., , Комплектация кабины NG-3317:, , Поддон: акриловый на каркасе, высота - 26 мм. Верхний душ: тропический. Смеситель: три режима. Пульт управления: электронный с радио. Встроенная полочка. Центральная задняя панель: пластик. Гидромассаж: спины, 6 форсунок. , , Высота: 220 см. Форма: 1/4 круга.  Профиль: алюминий, матовый хром. Задние стенки: белое матовое стекло. Передние стенки: матовое стекло.
Цена в рублях	32600
Цена без скидки	44520
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	5
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Китай
Размеры, мм	900х900х2150
Цвет фурнитуры	Серебристый
Форма	Четверть круга
Гарантия	5 лет
Бренд	Niagara
Число дверей	2
Высота поддона	Средний
Число форсунок	6
Двери	Раздвижные в стороны
Материал дверей	Закаленное стекло
Установлено	Гидромассаж
Монтаж	На поддон
Ориентация установки	Универсальная
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/275363107?oos_search=false
Статус 	В наличии
