Название товара	Душевая кабина DETO ЕМ1590 N 90х90 см без крыши с низким поддоном 15 см угловая открытая
Описание товара	Открытая угловая душевая кабина Deto, габариты 90х90х208 см, с матовыми стеклами с узором. Поддон низкий 15 см. Профиль- глянцевый хром. Монтаж душевой кабины осуществляется без применения силикона.  Подходит для квартиры и дачи.
Цена в рублях	53900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	208
Толщина стекла, мм	5
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Финляндия
Адрес товара	https://www.ozon.ru/product/271151202?oos_search=false
Статус 	В наличии
