Название товара	Душевая кабина ARCUS AS-103 Аркус 90х90 угловая матовая на высоком поддоне
Описание товара	Закрытая душевая кабина полукруглой формы. Габариты 90х90х215 см. Кабина оснащена гидромассажем и двумя видами душа: ручной и верхний тропический. Высокий поддон 45 см. Производитель - Arcus. , , Преимущества кабин Arcus: при производстве используются закаленные стекла толщиной 4-5 мм, ABS толщиной 3-4 мм, дополнительно укрепленный стекловолокном. Дополнительно укреплено дно поддонов. Для наилучшей жесткости при производстве поддона наносится не менее 4-х слоев стекловолокна. Дополнительную прочность кабин создают алюминиевые профили. Гарантия 1 год.
Цена в рублях	32700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	5
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	900х900х2150
Бренд	ARCUS
Материал дверей	Закаленное стекло
Высота поддона	Высокий
Число форсунок	6
Форма	Четверть круга, Угловая
Ориентация установки	Универсальная
Гарантия	1 год
Двери	Раздвижные в стороны
Число дверей	2
Установлено	Гидромассаж
Монтаж	На поддон
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/280838639?oos_search=false
Статус 	Закончился
